WO-MRR NUM,IS REWORK,PROD_CDE,HOURS BLAST TO PREP,PREP DAY,PREP SHIFT,PREP H,PREP QTY,PREP ASSOCIATE,PREP QTY IN THE SHIFT,PREPED IN THE SHIFT SO FAR,HOURS PREP TO FUR,FURN,HAS SCRAP AT SINTER,ASSOCIATE AXPERIENCE,Prep week,Has MRR
9883555-,0,PINN_PORO,48,7,1,15,10,152861369,130,50,0,FURN0006,0,3,34,0
9883558-,0,PINN_PORO,24,6,2,3,10,152861369,130,40,0,FURN0004,0,3,34,0
9883559-,0,PINN_PORO,0,7,1,14,10,152861369,130,40,0,FURN0006,0,3,34,0
9883560-,0,PINN_PORO,0,4,1,16,10,152834263,118,48,24,FURN0006,1,2,34,0
9883561-,0,PINN_PORO,0,7,1,13,10,152861369,130,30,0,FURN0006,0,3,34,0
9883570-,0,PINN_PORO,48,7,1,17,10,152861369,130,70,0,FURN0006,0,3,34,0
9883586-,0,PIN_GRIP_P,24,5,2,4,10,152926100,70,20,0,FURN0004,0,1,34,0
9883587-,0,PIN_GRIP_P,24,5,2,7,10,152927232,70,30,24,FURN0007,0,1,34,1
9883588-,0,PIN_GRIP_P,0,4,1,20,10,152849580,114,54,24,FURN0007,1,2,34,0
9883589-,0,PIN_GRIP_P,0,4,1,20,10,152925222,121,80,24,FURN0004,0,0,34,0
9883590-,0,PIN_GRIP_P,0,4,1,16,10,152904101,93,30,24,FURN0007,0,2,34,0
9883592-,0,PIN_GRIP_P,0,4,1,14,10,152904101,93,10,24,FURN0007,0,2,34,0
9883593-,0,PIN_GRIP_P,0,4,1,22,10,152904101,93,63,48,FURN0007,0,2,34,0
9883594-,0,PIN_GRIP_P,0,4,1,18,10,152925222,121,50,24,FURN0007,0,0,34,0
9883595-,0,PIN_GRIP_P,0,5,1,13,10,152904101,73,0,0,FURN0007,0,2,34,0
9883598-,0,PINN_PORO,0,4,1,17,10,152925225,131,61,24,FURN0006,0,0,34,0
9883727-,0,GUIMST_P,24,4,2,3,9,152851276,81,0,0,FURN0006,0,2,34,0
9883728-,0,GUIMST_P,0,3,1,14,9,152861371,36,0,0,FURN0006,0,2,34,0
9883729-,0,GUIMST_P,0,3,1,23,9,152872563,37,30,24,FURN0006,0,2,34,0
9883730-,0,GUIMST_P,0,4,1,20,9,152861371,27,18,48,FURN0004,0,2,34,0
9883731-,0,GUIMST_P,0,4,2,7,9,152851276,81,63,0,FURN0006,0,2,34,0
9883732-,0,GUIMST_P,0,4,2,11,9,152851276,81,72,0,FURN0006,0,2,34,0
9883733-,0,GUIMST_P,24,5,2,11,9,152806978,41,38,0,FURN0006,0,3,34,0
9883734-,0,GUIMST_P,0,4,2,9,9,152806978,27,18,0,FURN0006,0,3,34,1
9883734-1469783,1,GUIMST_P,24,5,2,7,1,152806978,41,14,0,FURN0006,0,3,34,1
9883807-,0,SUMMIT_P,,7,2,3,10,152868301,60,10,0,FURN0005,0,2,34,0
9883808-,0,SUMMIT_P,,7,2,5,10,152868301,60,20,0,FURN0005,0,2,34,0
9883813-,0,SUMMIT_P,,3,1,22,10,152896776,50,42,48,FURN0005,0,2,34,0
9883814-,0,SUMMIT_P,,7,2,2,10,152863741,30,10,0,FURN0005,0,2,34,0
9883846-,0,SUMMIT_P,,7,2,10,10,152868301,60,40,360,FURN0005,0,2,34,0
9883850-,0,SUMMIT_P,,7,2,0,10,152863741,30,0,0,FURN0005,0,2,34,0
9883852-,0,SUMMIT_P,,6,2,9,10,152868301,61,42,24,FURN0005,1,2,34,0
9883853-,0,SUMMIT_P,,6,2,5,10,152868301,61,20,72,FURN0005,1,2,34,0
9883855-,0,SUMMIT_P,,7,2,4,10,152863741,30,20,0,FURN0005,0,2,34,0
9883857-,0,GUIMST_P,24,5,2,2,9,152851276,28,0,72,FURN0005,0,2,34,0
9883858-,0,GUIMST_P,0,4,1,17,9,152861371,27,9,24,FURN0004,1,2,34,0
9884348-,0,PIN_GRIP_P,0,5,1,20,10,152925222,80,80,24,FURN0007,0,1,34,0
9884349-,0,PIN_GRIP_P,24,6,2,1,10,152899469,80,10,0,FURN0007,1,2,34,0
9884350-,0,PIN_GRIP_P,0,5,2,11,10,152927232,70,60,0,FURN0007,0,1,34,1
9884351-,0,PIN_GRIP_P,0,5,1,13,10,152925222,80,10,0,FURN0007,1,1,34,0
9884362-,0,PIN_GRIP_P,24,7,2,7,10,152890987,70,50,0,FURN0007,0,2,34,0
9884365-,0,PIN_GRIP_P,24,7,2,3,10,152890987,70,10,0,FURN0007,0,2,34,0
9884371-,0,PIN_GRIP_P,24,7,2,0,10,152899469,70,0,24,FURN0007,0,2,34,0
9884373-,0,PIN_GRIP_P,24,7,2,3,10,152899469,70,20,24,FURN0007,0,2,34,0
9884375-,0,PIN_GRIP_P,24,7,2,4,10,152925222,40,0,0,FURN0007,0,1,34,0
9884376-,0,PIN_GRIP_P,24,6,2,5,10,152072361,50,20,24,FURN0007,0,3,34,0
9884377-,0,PIN_GRIP_P,0,5,2,11,10,152926100,70,60,0,FURN0007,1,1,34,0
9884378-,0,PIN_GRIP_P,24,7,2,5,10,152925222,40,10,0,FURN0007,1,1,34,0
9884379-,0,PIN_GRIP_P,24,6,2,9,10,152899469,80,60,48,FURN0004,0,2,34,0
9884380-,0,PIN_GRIP_P,24,6,2,3,10,152072361,50,10,24,FURN0007,0,3,34,0
9884382-,0,PIN_GRIP_P,24,7,2,6,10,152899469,70,40,0,FURN0007,0,2,34,0
9884386-,0,PIN_GRIP_P,24,6,2,6,10,152072361,50,30,24,FURN0007,0,3,34,0
9884387-,0,PIN_GRIP_P,24,6,2,4,10,152899469,80,30,24,FURN0007,1,2,34,0
9884389-,0,PIN_GRIP_P,24,7,2,5,10,152899469,70,30,0,FURN0007,1,2,34,1
9884392-,0,PIN_GRIP_P,24,7,2,5,10,152890987,70,20,24,FURN0007,0,2,34,0
9884393-,0,PIN_GRIP_P,24,7,2,6,10,152890987,70,40,24,FURN0007,0,2,34,0
9884399-,0,PIN_GRIP_P,24,6,2,0,10,152899469,80,0,0,FURN0007,0,2,34,0
9884400-,0,PIN_GRIP_P,24,7,2,9,10,152890987,70,60,24,FURN0007,0,2,34,0
9884404-,0,PIN_GRIP_P,24,7,2,6,10,152925222,40,30,24,FURN0007,0,1,34,1
9884420-,0,PINN_PORO,0,5,1,16,10,152868302,100,40,48,FURN0004,0,2,34,1
9884421-,0,PINN_PORO,0,6,1,23,10,152852517,20,10,24,FURN0006,0,2,34,0
9884422-,0,PINN_PORO,24,6,2,0,10,152861369,130,0,0,FURN0004,0,3,34,0
9884423-,0,PINN_PORO,0,6,1,17,10,152806978,60,10,24,FURN0004,0,3,34,0
9884424-,0,PINN_PORO,0,7,2,3,10,152852517,54,30,0,FURN0006,0,2,34,0
9884425-,0,PINN_PORO,0,7,2,2,10,152852517,54,10,0,FURN0006,0,2,34,0
9884488-,0,PIN_GRIP_P,0,6,2,10,10,152899469,80,70,48,FURN0007,0,2,34,0
9884494-,0,PINN_PORO,0,7,1,19,10,152861369,130,90,0,FURN0006,0,3,34,0
9884498-,0,PINN_PORO,24,6,1,22,10,152852517,20,0,24,FURN0006,1,2,34,0
9884502-,0,PINN_PORO,0,7,2,4,10,152852517,54,43,0,FURN0006,0,2,34,0
9884507-,0,PINN_PORO,0,5,1,16,10,152852517,77,40,24,FURN0004,0,2,34,0
9884600-,0,GUIMST_P,24,6,2,9,9,152861371,27,18,48,FURN0005,0,2,34,1
9884601-,0,GUIMST_P,0,5,2,11,9,152806978,41,29,72,FURN0005,1,3,34,1
9884603-,0,GUIMST_P,24,6,2,2,9,152808293,18,0,0,FURN0004,0,1,34,1
9751521-1470157,1,DXMETA_OP1,408,3,2,8,3,152925182,27,12,0,FURN0004,0,1,35,1
9751641-,0,DXMETA_OP1,1200,2,2,11,12,152925182,24,12,48,FURN0004,1,1,35,0
9751653-,0,DXMETA_OP1,1056,6,1,19,12,152890600,30,6,48,FURN0004,0,2,35,0
9751662-,0,DXMETA_OP1,1008,3,2,6,12,152925182,27,0,24,FURN0004,0,1,35,0
9751762-,0,DXMETA_OP1,24,7,1,15,12,152890600,24,0,24,FURN0004,0,2,35,0
9751783-,0,DXMETA_OP1,360,1,2,10,12,152925182,24,12,192,FURN0004,0,1,35,0
9751787-,0,DXMETA_OP1,0,2,2,6,12,152925182,24,0,48,FURN0004,0,1,35,0
9751806-,0,DXMETA_OP1,144,6,1,14,6,152890600,30,0,72,FURN0004,0,2,35,0
9751808-,0,DXMETA_OP1,120,5,2,5,12,152925182,12,0,72,FURN0004,0,1,35,0
9751810-,0,DXMETA_OP1,24,7,1,19,12,152890600,24,12,192,FURN0004,0,2,35,1
9790446-,0,DXMETA_OP1,96,1,2,7,12,152925182,24,0,72,FURN0004,0,1,35,0
9816563-,0,DXMETA_OP1,0,3,2,10,12,152925182,27,15,96,FURN0004,0,1,35,0
9836847-,0,PIN_GRIP_P,1392,5,2,11,10,152904101,100,90,0,FURN0007,0,2,35,1
9839135-,0,DXMETA_OP1,288,6,1,22,12,152890600,30,18,48,FURN0004,0,2,35,0
9842091-,0,PINN_PORO,528,1,1,22,10,152899588,70,82,336,FURN0006,1,2,35,1
9843642-1470096,1,SUMMIT_P,,1,1,21,2,152863741,66,48,24,FURN0005,0,2,35,1
9857235-,0,PINN_PORO,984,5,2,3,8,152834263,70,30,0,FURN0004,0,2,35,0
9859078-1470482,1,PINN_PORO,864,5,1,20,1,152828421,1,0,72,FURN0004,0,1,35,1
9859369-1470110,1,DX_EP_OP10,624,3,1,18,2,152867385,14,12,,FURN0004,0,2,35,1
9859375-,0,DX_EP_OP10,288,3,1,17,12,152867385,14,0,,FURN0004,0,2,35,0
9859763-,0,PINN_PORO,600,5,2,6,10,152868302,130,60,96,FURN0006,0,3,35,0
9860800-,0,PINN_PORO,312,3,2,2,10,152925225,130,10,96,FURN0004,0,1,35,0
9860825-,0,PINN_PORO,600,5,2,4,10,152834263,70,38,96,FURN0004,0,2,35,0
9861285-,0,PIN_GRIP_P,72,1,2,8,10,152072361,94,64,0,FURN0004,0,3,35,0
9861397-,0,PINN_PORO,0,2,1,22,10,152899588,70,80,24,FURN0004,0,2,35,0
9862289-1470372,1,GUIMST_P,696,5,2,1,2,152870937,14,11,0,FURN0005,0,2,35,1
9862361-,0,PIN_GRIP_P,0,4,1,17,10,152890203,110,50,24,FURN0007,0,2,35,0
9862364-,0,PIN_GRIP_P,0,3,2,6,10,152925222,83,66,24,FURN0007,1,1,35,0
9862370-,0,PIN_GRIP_P,48,7,2,2,10,152890987,50,0,0,FURN0007,0,2,35,0
9863000-,0,PIN_GRIP_P,0,1,1,21,10,152927232,84,74,24,FURN0007,0,1,35,0
9863006-1470019,1,PIN_GRIP_P,312,3,2,6,1,152925222,83,64,,FURN0007,0,1,35,1
9863013-,0,PIN_GRIP_P,0,1,1,18,10,152900144,50,30,24,FURN0004,0,1,35,0
9863015-,0,PIN_GRIP_P,24,2,2,11,10,152890203,100,100,0,FURN0007,0,2,35,0
9863078-,0,PIN_GRIP_P,24,2,2,8,10,152072361,110,70,0,FURN0007,0,3,35,0
9863081-,0,PIN_GRIP_P,48,1,2,4,10,152072361,94,24,0,FURN0004,0,3,35,0
9863092-,0,PINN_PORO,0,3,1,18,10,152899588,70,60,,FURN0004,0,2,35,0
9863133-1469974,1,PINN_PORO,144,3,2,3,1,152870937,41,3,24,FURN0004,0,2,35,1
9863135-,0,PINN_PORO,216,5,2,3,10,152925225,130,20,48,FURN0004,0,1,35,0
9863460-,0,PIN_GRIP_P,96,3,1,15,10,152926099,70,30,,FURN0007,0,1,35,0
9863497-,0,PINN_PORO,0,6,1,17,10,152868302,90,80,72,FURN0006,0,3,35,0
9863527-,0,PINN_PORO,24,3,2,11,10,152868302,130,120,120,FURN0006,0,2,35,0
9863590-,0,PIN_GRIP_P,48,1,1,20,10,152890987,70,50,24,FURN0004,0,2,35,0
9863595-,0,PIN_GRIP_P,48,1,1,17,10,152890987,70,40,24,FURN0007,0,2,35,0
9863599-1470269,1,PIN_GRIP_P,456,3,2,0,4,152849580,96,0,0,,0,2,35,1
9863602-1469885,1,PIN_GRIP_P,432,3,2,5,2,152849580,96,44,,FURN0007,0,2,35,1
9863679-,0,PINN_PORO,312,3,2,4,10,152925225,130,40,,FURN0004,0,1,35,0
9863683-,0,PINN_PORO,0,3,2,10,10,152925225,130,110,120,FURN0006,0,1,35,0
9863684-,0,PINN_PORO,,3,2,7,10,152925225,130,80,24,FURN0004,0,1,35,0
9863696-,0,PINN_PORO,192,2,1,17,10,152861369,71,60,48,FURN0004,0,3,35,0
9864421-,0,PIN_GRIP_P,0,3,1,13,10,152926099,70,10,,FURN0007,0,1,35,0
9864422-,0,PIN_GRIP_P,0,1,2,5,10,152890203,70,30,0,FURN0004,0,2,35,0
9864427-,0,PIN_GRIP_P,96,2,2,12,10,152926099,40,0,0,FURN0007,1,1,35,0
9864428-,0,PIN_GRIP_P,48,1,2,8,10,152890203,70,50,0,FURN0004,0,2,35,0
9864438-,0,PIN_GRIP_P,0,1,1,16,10,152926099,80,30,24,FURN0007,0,1,35,0
9864441-,0,PIN_GRIP_P,96,2,2,0,10,152890203,100,0,0,FURN0004,0,2,35,0
9864443-,0,PIN_GRIP_P,0,5,2,7,10,152849580,80,40,0,FURN0007,0,2,35,1
9864444-,0,PIN_GRIP_P,0,3,1,14,10,152900144,40,10,24,FURN0007,0,1,35,0
9864448-,0,PIN_GRIP_P,0,5,1,13,10,152824995,70,10,0,FURN0007,0,3,35,0
9864462-,0,PIN_GRIP_P,24,5,2,11,10,152849580,80,70,0,FURN0007,1,2,35,1
9864463-,0,PIN_GRIP_P,48,7,2,6,10,152900144,33,10,0,FURN0007,0,1,35,1
9864493-,0,PIN_GRIP_P,24,5,2,2,10,152849580,80,10,0,FURN0007,0,2,35,0
9864501-,0,PIN_GRIP_P,0,1,2,5,10,152072361,94,34,0,FURN0004,0,3,35,0
9864534-,0,PINN_PORO,0,3,1,15,10,152899588,70,30,0,FURN0005,0,2,35,0
9864545-,0,PINN_PORO,336,2,1,18,10,152861369,71,70,24,FURN0005,0,3,35,0
9864554-,0,PINN_PORO,216,1,1,23,10,152861369,90,120,48,FURN0005,0,3,35,0
9864568-,0,PINN_PORO,528,5,2,7,10,152868302,130,70,48,FURN0004,0,3,35,0
9864833-1469590,1,SUMMIT_P,,7,2,9,2,152868301,66,54,192,FURN0005,1,2,35,1
9864837-1469611,1,SUMMIT_P,,7,2,9,1,152868301,66,51,192,FURN0005,0,2,35,1
9865192-,0,GU_RE_OP10,0,3,2,11,5,152834263,95,90,0,FURN0004,0,2,35,0
9866198-,0,PIN_GRIP_P,24,1,2,3,10,152072361,94,14,0,FURN0007,0,3,35,0
9866205-,0,PIN_GRIP_P,24,3,2,11,10,152904101,72,80,24,FURN0007,0,2,35,0
9866207-,0,PIN_GRIP_P,48,1,1,14,10,152926099,80,10,24,FURN0007,0,1,35,0
9866248-1469962,1,PIN_GRIP_P,192,1,2,0,2,152900996,32,0,0,FURN0007,0,2,35,1
9866262-,0,PIN_GRIP_P,0,5,1,19,10,152824995,70,60,48,FURN0007,0,3,35,0
9866267-,0,PIN_GRIP_P,24,2,2,4,10,152824995,88,40,0,FURN0007,0,3,35,0
9866287-,0,PINN_PORO,336,3,2,8,10,152925225,130,90,48,FURN0005,0,1,35,0
9866305-,0,PINN_PORO,192,3,2,3,10,152834263,95,10,96,FURN0004,1,2,35,0
9866307-,0,PINN_PORO,24,2,1,17,10,152899588,70,50,24,FURN0005,0,2,35,0
9866309-,0,PINN_PORO,216,5,2,10,10,152925225,130,120,72,FURN0004,0,1,35,0
9880212-,0,PIN_GRIP_P,24,1,1,13,10,152890987,70,0,24,FURN0007,0,2,35,0
9880222-,0,PIN_GRIP_P,24,3,2,5,10,152904101,72,30,,FURN0007,0,2,35,0
9880226-,0,PIN_GRIP_P,72,3,2,8,10,152904101,72,50,,FURN0007,0,2,35,0
9880254-,0,PIN_GRIP_P,24,5,2,2,10,152904101,100,10,0,FURN0007,0,2,35,0
9880255-,0,PIN_GRIP_P,24,1,2,1,10,152072361,94,4,0,FURN0007,0,3,35,0
9880263-,0,PIN_GRIP_P,0,5,2,10,10,152849580,80,60,0,FURN0007,0,2,35,0
9880273-,0,PIN_GRIP_P,0,2,2,6,10,152824995,88,50,0,FURN0007,0,3,35,0
9880282-1469754,1,PIN_GRIP_P,120,1,2,0,1,152072361,94,1,0,FURN0004,0,3,35,1
9880283-,0,PIN_GRIP_P,24,2,2,0,10,152900996,20,0,0,FURN0004,0,2,35,0
9880297-,0,PIN_GRIP_P,0,3,2,11,10,152925222,83,116,,FURN0007,0,1,35,0
9880298-,0,PIN_GRIP_P,0,3,2,5,10,152849580,96,34,24,FURN0007,1,2,35,0
9880310-,0,PIN_GRIP_P,336,4,1,16,10,152824995,110,40,0,FURN0007,0,3,35,1
9880338-,0,PINN_PORO,336,2,1,18,10,152861369,71,80,24,FURN0005,1,3,35,0
9880356-,0,PINN_PORO,192,3,1,14,10,152899588,70,20,,FURN0004,0,2,35,0
9880370-,0,PINN_PORO,336,5,2,3,10,152868302,130,30,72,FURN0004,1,3,35,0
9880373-,0,PINN_PORO,384,5,2,3,10,152868302,130,40,72,FURN0004,0,3,35,0
9880374-,0,PINN_PORO,360,5,2,2,10,152868302,130,20,72,FURN0004,0,3,35,0
9880376-,0,PINN_PORO,72,5,2,2,10,152868302,130,10,96,FURN0006,0,3,35,0
9880407-,0,PIN_GRIP_P,24,1,2,1,10,152824995,80,0,0,FURN0007,0,3,35,0
9880408-,0,PIN_GRIP_P,24,1,2,1,10,152890203,70,0,0,FURN0007,0,2,35,0
9880424-,0,GUIMST_P,96,1,1,14,9,152851276,31,0,0,FURN0005,0,2,35,0
9880981-1469835,1,SUMMIT_P,,1,1,20,3,152863741,66,44,24,FURN0005,1,2,35,1
9881097-,0,PIN_GRIP_P,72,1,1,13,10,152927232,84,0,24,FURN0007,0,1,35,0
9881109-,0,PIN_GRIP_P,48,2,2,1,10,152900996,20,10,0,FURN0004,0,2,35,0
9881110-,0,PIN_GRIP_P,24,1,1,23,10,152926099,80,90,24,FURN0007,0,1,35,0
9881111-,0,PIN_GRIP_P,72,3,2,2,10,152904101,72,10,0,,0,2,35,0
9881113-,0,PIN_GRIP_P,24,1,2,1,10,152900996,32,2,0,FURN0007,0,2,35,0
9881116-,0,PIN_GRIP_P,72,3,1,14,10,152890987,50,10,,FURN0007,0,2,35,0
9881143-,0,PIN_GRIP_P,0,2,2,12,10,152900144,20,0,24,,0,1,35,0
9881158-,0,PIN_GRIP_P,24,1,2,6,10,152890203,70,40,0,FURN0004,0,2,35,0
9881159-,0,PIN_GRIP_P,24,1,2,3,10,152824995,80,20,0,FURN0004,0,3,35,0
9881169-,0,PIN_GRIP_P,48,2,2,10,10,152824995,88,90,0,FURN0007,0,3,35,0
9881177-,0,PIN_GRIP_P,24,1,1,14,10,152927232,84,10,24,FURN0007,0,1,35,0
9881178-,0,PIN_GRIP_P,24,1,2,7,10,152072361,94,54,0,FURN0004,0,3,35,0
9881183-,0,PIN_GRIP_P,0,3,1,18,10,152926100,50,40,24,FURN0007,0,1,35,0
9881185-,0,PIN_GRIP_P,0,1,1,22,10,152927232,84,84,24,FURN0007,1,1,35,0
9881186-,0,PIN_GRIP_P,0,2,2,10,10,152072361,110,90,0,FURN0007,0,3,35,0
9881192-,0,PIN_GRIP_P,48,1,2,9,10,152072361,94,74,0,FURN0004,0,3,35,0
9881215-,0,PINN_PORO,0,1,1,19,10,152861369,90,80,0,FURN0005,0,3,35,0
9881216-,0,PINN_PORO,0,1,1,20,10,152861369,90,90,0,FURN0005,0,3,35,0
9881251-,0,PINN_PORO,24,2,2,7,10,152072888,40,30,24,FURN0004,0,3,35,0
9881260-,0,PINN_PORO,24,1,1,17,10,152861369,90,60,,FURN0004,0,3,35,0
9881273-,0,PINN_PORO,120,1,1,16,10,152899588,70,40,96,FURN0005,0,2,35,0
9881286-,0,PINN_PORO,24,3,2,0,10,152868302,130,0,216,FURN0004,0,2,35,1
9881289-,0,PINN_PORO,0,3,2,8,10,152868302,130,90,0,FURN0004,0,2,35,0
9881296-1469540,1,PIN_GRIP_P,192,3,2,11,2,152904101,72,90,,FURN0007,0,2,35,1
9881595-,0,PIN_GRIP_P,24,1,1,20,10,152926099,80,70,24,FURN0007,0,1,35,0
9881601-,0,PIN_GRIP_P,24,1,1,13,10,152926099,80,0,24,FURN0004,0,1,35,0
9881608-,0,PIN_GRIP_P,72,1,1,22,10,152890987,70,70,24,FURN0007,0,2,35,0
9881638-1469589,1,PIN_GRIP_P,192,1,2,0,2,152072361,94,2,0,FURN0004,0,3,35,1
9881639-,0,PIN_GRIP_P,0,3,2,9,10,152925222,83,76,,FURN0007,0,1,35,0
9881643-1470472,1,PIN_GRIP_P,168,7,2,8,1,152900144,33,32,24,FURN0007,0,1,35,1
9881651-,0,PIN_GRIP_P,0,4,1,20,10,152072361,90,60,24,FURN0007,0,3,35,0
9881655-1470310,1,PIN_GRIP_P,120,3,2,0,1,152925222,83,0,0,,0,1,35,1
9881659-,0,PIN_GRIP_P,24,3,2,1,10,152849580,96,4,48,FURN0007,0,2,35,0
9881676-1470043,1,PINN_PORO,192,3,2,3,1,152870937,41,4,24,FURN0004,0,2,35,1
9881677-,0,PINN_PORO,96,3,2,5,10,152925225,130,50,,FURN0004,0,1,35,0
9881685-,0,PINN_PORO,240,3,2,6,10,152870937,41,11,24,FURN0004,0,2,35,0
9881690-,0,PINN_PORO,144,1,2,3,10,152852517,80,20,0,FURN0005,0,2,35,1
9881690-1470155,1,PINN_PORO,192,3,2,4,1,152870937,41,10,48,FURN0004,0,2,35,1
9881693-,0,PINN_PORO,216,5,2,8,10,152925225,130,90,240,FURN0006,0,1,35,0
9881697-,0,PINN_PORO,240,3,2,4,10,152834263,95,20,24,FURN0004,0,2,35,0
9881701-,0,PINN_PORO,168,3,2,6,10,152834263,95,40,,FURN0004,0,2,35,0
9881704-,0,PINN_PORO,288,5,2,4,10,152868302,130,50,72,FURN0004,0,3,35,0
9881726-1469570,1,GUIMST_P,192,1,2,0,3,152872563,21,0,0,FURN0005,1,2,35,1
9881734-,0,GUIMST_P,216,3,2,10,9,152871590,39,53,0,FURN0004,0,2,35,0
9881742-,0,GU_RE_OP10,24,2,1,17,14,152872541,14,0,24,FURN0004,0,2,35,0
9881749-,0,GU_RE_OP10,0,5,2,10,12,152834263,70,58,0,FURN0004,0,2,35,0
9881756-1469957,1,GU_AN10_B,96,1,2,8,3,152852517,80,50,0,FURN0005,0,2,35,1
9881757-,0,GU_AN10_B,0,2,1,21,17,152851276,26,2,24,FURN0004,0,2,35,1
9881758-,0,GU_AN10_B,72,1,2,9,17,152852517,80,53,0,FURN0005,0,2,35,1
9882050-,0,PIN_GRIP_P,0,5,2,4,10,152904101,100,30,0,FURN0007,1,2,35,0
9882053-,0,PIN_GRIP_P,72,2,2,8,10,152890203,100,70,0,FURN0007,0,2,35,0
9882063-,0,PIN_GRIP_P,0,1,1,23,10,152890987,70,80,24,FURN0007,0,2,35,0
9882064-,0,PIN_GRIP_P,48,2,1,13,10,152900144,20,10,24,,0,1,35,0
9882067-,0,PIN_GRIP_P,0,2,2,8,10,152890203,100,80,0,FURN0007,0,2,35,0
9882069-,0,PIN_GRIP_P,72,3,2,9,10,152904101,72,60,,FURN0007,0,2,35,0
9882084-,0,PIN_GRIP_P,24,5,2,3,10,152904101,100,20,0,FURN0007,0,2,35,0
9882095-,0,PIN_GRIP_P,144,2,2,11,8,152824995,88,100,0,FURN0007,0,3,35,0
9882096-,0,PIN_GRIP_P,24,1,2,6,10,152824995,80,40,0,FURN0004,0,3,35,0
9882099-,0,PIN_GRIP_P,120,3,2,2,9,152925222,83,11,0,,0,1,35,0
9882111-,0,PIN_GRIP_P,0,2,2,7,10,152072361,110,60,0,FURN0007,0,3,35,0
9882112-1469818,1,PIN_GRIP_P,288,7,2,8,1,152900144,33,31,24,FURN0007,0,1,35,1
9882129-1470095,1,PINN_PORO,168,3,2,3,1,152870937,41,5,24,FURN0004,0,2,35,1
9882131-1470203,1,PINN_PORO,216,3,2,4,2,152870937,41,7,48,FURN0004,0,2,35,1
9882137-,0,PINN_PORO,24,1,1,21,10,152806978,80,80,48,FURN0005,0,3,35,0
9882138-,0,PINN_PORO,24,1,1,18,10,152806978,80,50,0,FURN0005,0,3,35,0
9882139-,0,PINN_PORO,144,1,1,21,10,152861369,90,100,0,FURN0005,0,3,35,0
9882142-,0,PINN_PORO,168,3,1,14,10,152872541,30,10,0,FURN0004,0,2,35,1
9882146-,0,PINN_PORO,24,2,2,10,10,152072888,40,60,24,FURN0005,0,3,35,0
9882147-,0,PINN_PORO,24,2,2,9,10,152072888,40,50,,FURN0004,0,3,35,0
9882153-,0,PINN_PORO,96,1,2,2,10,152852517,80,0,0,FURN0005,1,2,35,1
9882153-1470158,1,PINN_PORO,144,3,2,3,1,152870937,41,2,0,FURN0004,0,2,35,1
9882162-,0,PINN_PORO,216,5,2,4,10,152925225,130,30,216,FURN0006,0,1,35,0
9882170-,0,PINN_PORO,144,2,1,20,10,152899588,70,60,24,FURN0005,0,2,35,0
9882197-,0,PINN_PORO,48,3,2,5,10,152868302,130,40,0,FURN0004,0,2,35,0
9882214-,0,PINN_PORO,0,1,1,21,10,152899588,70,70,,FURN0004,0,2,35,0
9882216-,0,PIN_GRIP_P,48,1,1,16,10,152900144,50,20,24,FURN0007,1,1,35,1
9882216-1470370,1,PIN_GRIP_P,192,7,2,7,1,152900144,33,30,24,FURN0007,0,1,35,1
9882618-1470099,1,SUMMIT_P,,1,1,20,1,152863741,66,47,24,FURN0005,0,2,35,1
9882620-1469546,1,SUMMIT_P,,7,2,9,2,152868301,66,52,192,FURN0005,0,2,35,1
9882622-1470109,1,SUMMIT_P,,7,2,9,1,152868301,66,40,216,FURN0005,0,2,35,1
9882626-1470094,1,SUMMIT_P,,6,2,8,2,152868301,25,0,240,FURN0005,1,2,35,1
9882950-,0,PIN_GRIP_P,0,4,1,22,10,152890203,110,90,72,FURN0007,0,2,35,0
9882952-,0,PIN_GRIP_P,0,4,1,23,10,152890203,110,100,72,FURN0007,0,2,35,0
9882954-,0,PIN_GRIP_P,24,2,2,4,10,152072361,110,30,0,FURN0007,1,3,35,0
9882957-,0,PIN_GRIP_P,72,2,2,3,10,152890203,100,30,0,FURN0004,0,2,35,0
9882959-,0,PIN_GRIP_P,0,1,1,15,10,152926099,80,20,24,FURN0007,0,1,35,0
9882960-,0,PIN_GRIP_P,24,2,2,10,10,152890203,100,90,0,FURN0007,0,2,35,0
9882961-,0,PIN_GRIP_P,24,2,2,5,10,152890203,100,50,0,FURN0007,0,2,35,0
9882963-,0,PIN_GRIP_P,72,1,2,10,10,152824995,80,70,0,FURN0004,0,3,35,0
9882964-,0,PIN_GRIP_P,48,1,2,3,10,152824995,80,10,0,FURN0004,0,3,35,0
9882966-,0,PIN_GRIP_P,72,2,2,4,10,152890203,100,40,0,FURN0007,0,2,35,0
9882969-,0,PIN_GRIP_P,0,3,1,19,10,152926099,70,60,,FURN0007,0,1,35,0
9882971-,0,PIN_GRIP_P,48,1,2,3,10,152900996,32,22,0,FURN0004,0,2,35,1
9882972-,0,PIN_GRIP_P,72,2,2,2,10,152890203,100,20,0,FURN0004,0,2,35,0
9882973-,0,PIN_GRIP_P,96,2,1,15,10,152926099,40,30,24,,0,1,35,0
9882974-,0,PIN_GRIP_P,48,1,1,21,10,152900144,50,40,24,FURN0007,0,1,35,0
9882975-,0,PIN_GRIP_P,0,3,2,6,10,152904101,72,40,,FURN0007,0,2,35,0
9882980-,0,PIN_GRIP_P,0,4,1,21,10,152890203,110,80,72,FURN0007,0,2,35,0
